umur,jenis_kelamin,pekerjaan,provinsi,gaji,is_menikah,is_keturunan,berat,tinggi,sampo,is_merokok,pendidikan,botak_prob
41,Perempuan,PNS,Medan,7568263.96,0,0,83.8729998,169.3780181,Deadbuoy,1,S1,0.378736973
45,Perempuan,Pegawai swasta,Palu,7358312.842,0,0,51.72852196,160.0419051,Pantone,1,SD,0.293731881
48,Perempuan,Pegawai swasta,Denpasar,9066269.238,0,0,52.33329104,149.8878272,Moonsilk,0,S1,0.155960021
26,Laki-laki,Pegawai swasta,Mamuju,5747906.832,0,0,52.69380472,153.2183683,Moonsilk,0,SMP,0.243361321
49,Perempuan,PNS,Kupang,6080610.018,0,0,67.48931697,161.7480761,Pantone,0,S1,0.227124619
36,Laki-laki,Freelance,Sofifi,9390665.572,0,0,46.73795542,150.5561183,Moonsilk,0,S1,0.063231729
50,Laki-laki,Pegawai swasta,Jambi,19151154.5,0,1,,157.8954762,Pantone,1,SMP,0.73144563
50,Perempuan,Pegawai swasta,Palangkaraya,3431268.408,0,0,53.26135653,164.9507917,Moonsilk,1,S1,0.152189573
36,Laki-laki,Pegawai swasta,Banjarmasin,9420409.966,0,1,55.39137885,161.3708433,Moonsilk,1,SMA,0.582127129
50,Laki-laki,Freelance,Kupang,11494907.51,0,0,46.95150557,154.6706607,Pantone,0,S1,0.189372798
20,Laki-laki,Pegawai swasta,Mamuju,6052256.39,0,0,57.03087167,168.9820744,Pantone,0,SMA,0.272935351
28,Perempuan,PNS,Mamuju,9866785.317,0,0,48.11174605,157.0454443,Shoulder & Head,0,S1,0.272974333
33,Perempuan,Pegawai swasta,Palu,13587809.66,0,1,56.18610307,157.5955471,Moonsilk,1,SMA,0.524818842
42,Laki-laki,PNS,Palu,12453430.32,0,1,76.19504363,162.9479215,Moonsilk,1,S1,0.821383059
43,Laki-laki,Pegawai swasta,Palangkaraya,9874899.791,0,1,50.9422241,150.6295371,Pantone,0,SMP,0.63950388
35,Perempuan,Freelance,Kendari,7189835.436,0,1,53.91895476,157.5967472,Merpati,0,S1,0.296011816
34,Perempuan,PNS,Mamuju,5319812.586,0,0,59.39938567,164.2363796,Shoulder & Head,1,S1,0.258563445
58,Laki-laki,Freelance,Banda Aceh,19037437.67,0,0,63.44819799,167.339753,Pantone,0,SMA,0.397395658
48,Laki-laki,Pegawai swasta,Bengkulu,4453362.699,0,0,61.64301307,161.5420671,Deadbuoy,0,S2,0.276869878
33,Perempuan,Pegawai swasta,Yogyakarta,11368220.61,0,0,52.25532479,154.1944193,Pantone,1,S2,0.221920526
35,Laki-laki,PNS,Mamuju,5353983.255,0,0,55.10474955,148.6799308,Pantone,1,SMP,0.413557353
24,Laki-laki,PNS,Manokwari,20399399.69,0,0,84.66666972,163.1480731,Deadbuoy,1,S1,0.437495944
33,Laki-laki,PNS,Tanjungselor,8514087.313,0,0,47.39351246,155.8682536,Pantone,1,S2,0.528068189
62,Laki-laki,Freelance,Manokwari,5422853.788,1,0,64.32957709,163.3803141,,0,S1,0.368480626
29,Laki-laki,PNS,Mataram,10035465.93,0,0,54.5468079,154.9093451,Deadbuoy,1,S1,0.425957627
46,Laki-laki,Pegawai swasta,Surabaya,8168446.747,0,0,48.11449192,153.2617347,Deadbuoy,1,SMA,0.408895888
35,Laki-laki,Freelance,Jambi,9106833.351,0,0,47.35416115,154.3546957,Deadbuoy,0,S1,0.126001158
37,Laki-laki,Pegawai swasta,Kupang,11345951.61,0,0,90.29942381,173.0926161,Deadbuoy,1,SMP,0.275362706
45,Laki-laki,Pegawai swasta,Mamuju,8331621.233,0,0,56.83567294,150.2120082,Merpati,1,S1,0.413570589
25,Laki-laki,Pegawai swasta,Palu,6996110.512,0,0,48.54745427,144.4629988,Pantone,1,S1,0.290260568
29,Perempuan,Pegawai swasta,Palangkaraya,9380595.408,0,1,,151.7012433,Pantone,0,S1,0.368693284
38,Laki-laki,Pegawai swasta,Semarang,7570504.569,0,0,58.69282976,153.8525436,Moonsilk,1,S1,0.260525115
38,Laki-laki,Freelance,Ambon,6447239.099,0,0,60.81381257,154.8636499,Merpati,0,SMA,0.098386895
38,Laki-laki,Pegawai swasta,Padang,10627203.13,0,0,54.41175937,160.8956162,Deadbuoy,0,S2,0.186426417
31,Laki-laki,PNS,Denpasar,9907897.878,0,1,53.18066452,158.0783822,Pantone,1,S1,0.763890162
41,Laki-laki,Pegawai swasta,Pekanbaru,7676383.737,0,0,49.6517055,153.5423007,Merpati,0,SMP,0.411656185
43,Perempuan,PNS,Tanjungselor,9131781.005,0,0,48.86004593,159.1240399,Deadbuoy,1,S2,0.402386084
32,Laki-laki,PNS,Gorontalo,19627398.46,0,0,53.46161331,160.6266199,Shoulder & Head,1,S1,0.548526929
38,Laki-laki,PNS,Sofifi,9328768.27,0,1,54.35013122,151.2086901,Shoulder & Head,0,SMA,0.607991412
47,Laki-laki,PNS,Bengkulu,11876401.16,0,0,49.24607226,161.2494248,Shoulder & Head,0,SMA,0.472686193
48,Laki-laki,Freelance,Kupang,13216381.9,0,0,48.98131901,152.9364408,Pantone,0,S1,0.228526729
33,Laki-laki,Pegawai swasta,Tanjung Pinang,4648568.502,0,0,55.39770778,158.2407771,Deadbuoy,1,S1,0.260385573
43,Laki-laki,PNS,Pekanbaru,9443417.377,0,0,49.31598163,150.4382443,Moonsilk,1,SMA,0.477980452
47,Perempuan,PNS,Palembang,6057874.262,0,0,50.0422004,150.6559179,Deadbuoy,0,SMP,0.356851763
53,Laki-laki,PNS,Pangkalpinang,2696320.482,0,0,53.9184615,147.6281893,Pantone,0,S1,0.437850441
41,Laki-laki,PNS,Banjarmasin,8931984.025,0,1,59.92194059,160.106103,Pantone,0,S1,0.668845261
36,Laki-laki,Pegawai swasta,Gorontalo,14928720.45,0,0,49.14069702,151.3462225,Moonsilk,0,S1,0.251891524
27,Laki-laki,Pegawai swasta,Serang,15830721.63,0,1,45.42204814,145.0474121,Shoulder & Head,0,SD,0.563380581
32,Laki-laki,PNS,Yogyakarta,18630352.03,0,0,56.03861483,166.6180328,Moonsilk,1,S1,0.41423186
46,Laki-laki,Pegawai swasta,Pontianak,8932182.262,0,0,46.75114032,148.6831597,,0,S1,0.349239928
51,Laki-laki,Pegawai swasta,Palu,9225587.95,0,0,88.51373999,173.3794782,Merpati,0,SMP,0.457631926
44,Laki-laki,Pegawai swasta,Padang,8433815.504,0,0,65.6892742,158.3095493,Shoulder & Head,0,SMA,0.362903399
23,Laki-laki,Pegawai swasta,Bandung,9182205.319,0,1,49.50037182,154.0447203,Moonsilk,0,S1,0.567635947
46,Laki-laki,Freelance,Banda Aceh,7070946.481,0,0,52.57331207,161.3756565,Merpati,1,S1,0.334266184
37,Perempuan,PNS,Mamuju,10382792.29,0,0,56.22621088,165.2404064,Pantone,0,SMA,0.177660365
44,Laki-laki,Freelance,Semarang,8946055.801,0,0,55.38224087,160.7289242,Deadbuoy,0,S1,0.25473507
44,Perempuan,PNS,Manado,14016802.94,0,0,51.84778768,160.6849458,Moonsilk,1,S1,0.369675699
46,Perempuan,Pegawai swasta,Manado,9297694.119,0,0,53.2669525,158.2399718,Moonsilk,1,SMP,0.355560245
23,Laki-laki,PNS,Pontianak,7814806.513,0,0,53.80636036,148.8452876,Shoulder & Head,0,S1,0.298502099
35,Laki-laki,Pegawai swasta,Mataram,8857522.172,0,1,51.41198179,152.0311401,Shoulder & Head,0,S1,0.566584347
47,Laki-laki,Pegawai swasta,Palu,14378669.39,0,0,44.57652262,161.2499835,Moonsilk,1,S2,0.425367931
34,Perempuan,Pegawai swasta,Medan,2717278.116,0,0,55.56737772,162.0332609,Moonsilk,0,S1,0.09390753
17,Perempuan,PNS,Denpasar,11389660.48,0,0,50.88586048,148.3397328,Deadbuoy,1,S1,0.311433605
45,Laki-laki,Pegawai swasta,Banjarmasin,5254171.835,0,0,43.84738166,156.1518079,Merpati,0,SMA,0.267552464
28,Laki-laki,Pegawai swasta,Denpasar,5498074.174,0,1,56.64005641,149.974423,Moonsilk,1,S1,0.69696394
53,Laki-laki,Pegawai swasta,Palu,5290845.42,0,0,66.75053332,165.091655,Deadbuoy,1,S1,0.512370484
51,Laki-laki,Freelance,Manado,5060691.061,0,1,56.91328317,150.4767569,Pantone,1,SMP,0.705943611
55,Laki-laki,Pegawai swasta,Manado,13376437.16,0,0,58.1723412,159.7703936,Deadbuoy,0,S1,0.41343809
37,Laki-laki,Pegawai swasta,Pekanbaru,7249464.964,0,1,52.29338523,160.0111078,Moonsilk,1,S1,0.719875632
41,Laki-laki,PNS,Serang,11611026.92,0,,46.69002943,151.3677152,Merpati,0,S1,0.475647213
44,Laki-laki,Pengangguran,Sofifi,4174474.455,0,0,53.04189019,155.1978449,Merpati,1,S1,0.733063271
37,Laki-laki,Pegawai swasta,Banjarmasin,4790818.888,0,1,44.20524553,159.5455588,Merpati,1,SMA,0.635520281
47,Laki-laki,Pegawai swasta,Pontianak,5199102.676,0,0,53.99813038,152.7599873,Merpati,1,S1,0.408786491
27,Laki-laki,PNS,Tanjungselor,9470064.311,0,0,93.64075296,177.4601972,Deadbuoy,1,S1,0.397547538
46,Laki-laki,Freelance,Tanjungselor,3650595.202,0,0,51.23193103,155.2530767,Pantone,0,S1,0.122112818
43,Laki-laki,Pegawai swasta,Pontianak,11194301.49,0,0,49.93723906,150.5275452,Deadbuoy,0,SMP,0.309538957
32,Laki-laki,PNS,Banjarmasin,11495385.83,0,0,61.97201361,160.4807531,Moonsilk,0,S1,0.339483021
42,Laki-laki,PNS,Pangkalpinang,9805243.787,0,0,70.47685183,159.2030455,Shoulder & Head,0,SMP,0.400717465
44,Laki-laki,Pengangguran,Kupang,6097204.083,0,0,48.45092861,148.0233842,Pantone,0,SMA,0.749420024
22,Perempuan,PNS,Banjarmasin,8659330.479,0,0,46.99671021,156.4520941,Merpati,1,SMA,0.306166086
45,Perempuan,Freelance,Mamuju,4452444.387,0,0,66.33251135,153.7744121,Merpati,1,S2,0.278297064
49,Laki-laki,Pegawai swasta,Kupang,5159900.327,0,1,45.00661922,153.0984865,Moonsilk,0,SMA,0.582260837
38,Laki-laki,Pegawai swasta,Pekanbaru,8764329.371,0,0,55.70058191,149.25996,Merpati,0,S1,0.185700273
45,Perempuan,PNS,Kupang,7915600.538,0,0,48.95827237,148.455127,Merpati,0,S1,0.300457447
57,Laki-laki,Pegawai swasta,Denpasar,14520719.3,0,0,61.50721942,157.4980854,Moonsilk,0,SMA,0.429157289
27,Laki-laki,Pengangguran,Jayapura,20964389.32,0,0,60.18539713,159.9145248,Deadbuoy,1,S1,0.689877577
50,Laki-laki,PNS,Medan,12907023.25,0,1,55.82597547,159.314847,Moonsilk,0,S1,0.794784586
33,Laki-laki,PNS,Jambi,5256249.755,0,0,69.09502023,161.1702846,Deadbuoy,0,SMA,0.27423237
26,Laki-laki,Pegawai swasta,Yogyakarta,12601537.64,0,1,49.23192706,162.0783432,Pantone,0,SMA,0.617445225
35,Laki-laki,Pegawai swasta,Denpasar,10309371.33,0,0,54.24130469,165.0921271,Moonsilk,0,S1,0.237125565
29,Laki-laki,PNS,Denpasar,7163900.045,0,1,47.08139405,150.7365399,Shoulder & Head,0,S1,0.545349947
27,Laki-laki,Pegawai swasta,Manado,10988116.55,0,0,47.94920154,157.0240076,Deadbuoy,0,SMA,0.256425003
39,Perempuan,PNS,Banjarmasin,12584029.67,0,0,53.07032745,168.7949057,Moonsilk,1,S3,0.327155506
34,Perempuan,PNS,Semarang,7333842.069,0,0,52.60280024,150.8949382,Deadbuoy,1,SMA,0.360799346
28,Laki-laki,PNS,Makassar,6221395.491,0,0,56.48109709,164.7706542,Shoulder & Head,0,SMA,0.260707904
19,Laki-laki,Freelance,Serang,3247194.872,0,0,48.89779142,149.9340579,Moonsilk,1,S1,0.161938631
35,Laki-laki,Pegawai swasta,Bandung,5258098.25,0,0,45.00360842,151.8454899,Deadbuoy,1,S1,0.220074595
53,Laki-laki,Pegawai swasta,Gorontalo,6190525.739,0,0,58.53227524,163.7436424,Pantone,0,SMA,0.421561892
36,Perempuan,Pegawai swasta,Kendari,6697755.069,0,0,46.17006056,151.2538703,Merpati,1,SMA,0.202205702
43,Laki-laki,PNS,Samarinda,11148179.17,0,0,56.13914297,160.2762183,Moonsilk,1,SMP,0.556340491
33,Laki-laki,Freelance,Tanjung Pinang,6102854.325,0,1,52.83342084,151.4426676,Moonsilk,0,S1,0.460533437
57,Perempuan,Freelance,Sofifi,10401638.53,0,0,48.53761502,154.5207609,Merpati,0,S2,0.165987206
54,Laki-laki,PNS,Manado,5826146.317,0,0,49.10463854,150.1486667,Deadbuoy,1,S1,0.656192922
40,Perempuan,PNS,Pangkalpinang,8148970.082,0,0,51.81468168,152.1529765,Merpati,1,S1,0.367145924
41,Perempuan,PNS,Kupang,13430924.39,0,0,47.27399802,148.0654303,Moonsilk,0,SMA,0.35227286
39,Laki-laki,Freelance,Jambi,5368799.406,0,0,51.72097974,158.1226231,Merpati,1,S1,0.153013895
50,Laki-laki,Freelance,Banda Lampung,17421062.77,0,0,61.09586804,156.3989843,Deadbuoy,0,S1,0.20199179
35,Laki-laki,PNS,Pangkalpinang,12133942.55,0,0,65.14730307,159.1192652,Moonsilk,1,SMA,0.480639853
24,Laki-laki,Pegawai swasta,Bandung,25603502.8,0,0,66.85605385,167.4386491,Moonsilk,1,SMA,0.37012806
27,Perempuan,Pegawai swasta,Jayapura,12862314.35,0,0,79.23536353,167.904257,Deadbuoy,1,S1,0.189159442
35,Laki-laki,PNS,Banda Lampung,9324242.397,0,1,50.53084273,148.0059411,Pantone,1,S1,0.648270729
42,Laki-laki,Pegawai swasta,Ambon,12575729.2,0,0,46.1535458,154.9325517,Pantone,1,S1,0.421173568
30,Laki-laki,PNS,Mamuju,4937336.023,0,0,52.76928795,156.3337047,Merpati,1,S1,0.450637197
51,Laki-laki,Pegawai swasta,Manado,19634086.22,0,0,56.34019858,157.7538735,Moonsilk,0,SMP,0.497361366
45,Perempuan,Pengangguran,Samarinda,7266542.39,0,0,52.8725366,154.0510499,Deadbuoy,1,S2,0.650778317
52,Laki-laki,PNS,Yogyakarta,13750153.71,0,0,48.39818734,155.7773932,Pantone,1,S1,0.626170641
46,Laki-laki,Pegawai swasta,Banda Aceh,16867312.65,0,0,50.61709443,151.6634588,Shoulder & Head,1,SMA,0.328786938
40,Laki-laki,Pegawai swasta,Surabaya,7117792.759,0,0,49.3179164,151.1033219,Deadbuoy,1,S1,0.336578557
46,Laki-laki,Pegawai swasta,Jakarta,22135446.16,0,1,89.69670435,167.7830387,Shoulder & Head,0,S2,0.657267211
51,Laki-laki,Freelance,Jakarta,9399667.633,0,1,69.75868332,167.0815452,Pantone,0,S1,0.598434295
44,Laki-laki,Pegawai swasta,Medan,11112422.14,0,1,56.69173202,160.2031171,Pantone,1,S1,0.682487092
49,Perempuan,Pegawai swasta,Yogyakarta,7944174.746,0,0,52.02702975,154.8384588,Merpati,0,S1,0.214026049
19,Perempuan,Pegawai swasta,Palembang,9625555.133,0,1,48.80359805,152.1727757,Moonsilk,0,S1,0.425045932
39,Laki-laki,PNS,Manado,13784115.62,0,0,60.80721353,157.9430943,Merpati,0,S1,0.393647531
70,Laki-laki,Pegawai swasta,Banda Lampung,2921254.154,1,0,67.04565399,163.2370512,Merpati,0,SMP,0.581020668
40,Laki-laki,Pegawai swasta,Makassar,13396918.65,0,1,63.66340667,161.24019,Pantone,1,SMA,0.621664794
39,Laki-laki,Pegawai swasta,Jayapura,10289419.32,0,0,53.5019538,163.323828,Moonsilk,0,S2,0.153990551
46,Laki-laki,PNS,Gorontalo,7323194.768,0,1,61.45869547,151.4291994,Merpati,1,S2,0.760199106
29,Perempuan,PNS,Samarinda,8609230.852,0,0,62.79278603,158.9764489,Shoulder & Head,0,S1,0.206444247
50,Laki-laki,PNS,Makassar,8371388.56,0,0,55.65797426,149.6760194,Merpati,1,S1,0.468424087
43,Laki-laki,PNS,Semarang,8027294.238,0,0,57.62266456,147.8979905,Merpati,0,S1,0.42458442
29,Laki-laki,PNS,Tanjungselor,10750441.14,0,0,55.77594156,153.9856473,Moonsilk,0,S1,0.268246961
31,Perempuan,PNS,Banjarmasin,8069144.043,0,0,56.76536463,157.0625861,Pantone,1,SMA,0.310620632
37,Laki-laki,Pegawai swasta,Sofifi,4523854.237,0,0,54.83614617,157.066913,Merpati,1,SMA,0.273798858
50,Perempuan,Freelance,Serang,11421697.99,0,0,52.94861551,153.1815247,Pantone,0,SMA,0.048685064
38,Perempuan,Pegawai swasta,Ambon,4698267.747,0,0,55.66374596,164.2416323,Moonsilk,0,S1,0.076970181
37,Laki-laki,Pegawai swasta,Gorontalo,7668256.795,0,0,51.77874082,141.4189876,Pantone,1,S2,0.317203526
29,Perempuan,PNS,Jambi,6512255.666,0,0,76.43216465,177.6438834,Pantone,0,SMA,0.299650477
31,Laki-laki,PNS,Tanjung Pinang,10921822.31,0,0,53.73444246,162.2020323,Merpati,1,S1,0.441073263
45,Laki-laki,Pengangguran,Banda Lampung,14493057.35,0,0,61.37620679,155.9681689,Moonsilk,0,S1,0.650813257
43,Laki-laki,PNS,Jayapura,9482336.805,0,1,59.13579698,155.2128256,Merpati,0,S1,0.684764097
31,Perempuan,Freelance,Jambi,2580215.952,0,0,58.98990038,159.7448307,Moonsilk,0,S1,0.026756483
30,Laki-laki,Pegawai swasta,Banjarmasin,18100606.2,0,0,51.68285982,152.2077282,Moonsilk,1,S1,0.403206072
36,Perempuan,Freelance,Jakarta,10199505.48,0,0,55.60974325,148.1211586,Shoulder & Head,0,S1,-0.02964605
47,Perempuan,Freelance,Pangkalpinang,9823241.15,0,0,80.82830229,170.2862338,Merpati,1,S1,0.236774391
47,Laki-laki,Pegawai swasta,Mataram,4597673.041,0,1,46.86513922,158.8873244,Shoulder & Head,0,SMA,0.647902515
35,Perempuan,Pegawai swasta,Bandung,8224638.867,0,0,57.49012678,157.2773152,Moonsilk,0,S1,0.131962164
41,Laki-laki,Freelance,Bengkulu,7728356.741,0,1,56.90481152,157.0372415,Merpati,0,S1,0.446557968
58,Perempuan,Pegawai swasta,Semarang,7846503.683,0,0,68.83726413,155.8840075,Deadbuoy,1,S1,0.463609192
38,Laki-laki,Pegawai swasta,Padang,5966126.033,0,0,52.84711388,156.1952805,Moonsilk,1,SMA,0.354643873
51,Laki-laki,Freelance,Surabaya,5766987.639,0,0,92.93589957,179.7064218,Shoulder & Head,0,S1,0.30581874
33,Laki-laki,PNS,Mamuju,19005377.59,0,1,66.49674607,159.2357429,Moonsilk,1,S1,0.78200999
53,Laki-laki,Pegawai swasta,Jakarta,6573872.905,0,0,57.45290623,162.0352062,Merpati,0,S2,0.298516415
42,Laki-laki,PNS,Mamuju,5130454.985,0,1,53.65965221,155.1873274,Deadbuoy,0,S1,0.682791312
40,Laki-laki,PNS,Jakarta,8426674.64,0,1,52.56979377,157.3442072,Merpati,0,S1,0.602064491
34,Perempuan,PNS,Banda Lampung,8144628.482,0,0,55.99066079,149.8840816,,1,S1,0.375849382
52,Laki-laki,Pegawai swasta,Makassar,13473423.62,0,1,77.16111767,175.3364954,Shoulder & Head,0,S1,0.756617705
43,Perempuan,Pegawai swasta,Palembang,4602587.627,0,0,54.0466343,160.2128577,Moonsilk,1,S1,0.332132305
47,Laki-laki,PNS,Ambon,5417018.819,0,0,72.95585723,158.5190652,Pantone,0,S1,0.453501001
54,Perempuan,Freelance,Pekanbaru,4879659.512,0,0,70.23575892,160.6044761,Deadbuoy,1,SMA,0.423058133
43,Laki-laki,PNS,Manado,4674368.012,0,0,58.03646002,165.9201673,Merpati,1,S1,0.456339653
37,Laki-laki,Pegawai swasta,Denpasar,18546327.21,0,0,54.79470033,158.9776938,Pantone,0,SMA,0.267539936
43,Laki-laki,Freelance,Samarinda,4892279.857,0,0,50.33153162,156.152433,Moonsilk,1,S1,0.261663703
34,Laki-laki,PNS,Pekanbaru,6298288.255,0,0,61.07445554,155.5470486,Deadbuoy,0,S1,0.362696185
58,Perempuan,Pegawai swasta,Palu,11516406.08,0,0,43.46841976,153.3620533,Deadbuoy,0,SMA,0.335813848
41,Perempuan,Freelance,Padang,4048052.563,0,0,48.41528979,147.6063065,Shoulder & Head,0,S1,0.085274886
40,Perempuan,PNS,Manokwari,9666426.245,0,0,53.66949128,164.6588242,Merpati,0,S1,0.227027784
40,Laki-laki,Pegawai swasta,Tanjungselor,13545517.44,0,0,43.86019489,155.9220667,Pantone,0,SMA,0.258869012
39,Laki-laki,PNS,Bandung,5639527.094,0,0,59.74384161,160.3597926,Merpati,0,S1,0.292030183
32,Laki-laki,PNS,Bandung,5115398.229,0,0,56.83958971,156.0440005,Merpati,1,SMP,0.340497998
42,Laki-laki,Pegawai swasta,Gorontalo,15251787.02,0,0,53.08466195,161.1367075,Pantone,1,S1,0.479580072
52,Laki-laki,Freelance,Samarinda,8304119.818,0,0,60.18715143,154.949409,Deadbuoy,0,S1,0.290860479
46,Perempuan,Pengangguran,Gorontalo,6537280.9,0,0,51.98028413,158.093704,Moonsilk,0,S1,0.542162045
41,Perempuan,PNS,Mataram,24389313.44,0,0,60.6783538,150.5431519,Merpati,0,SMA,0.311716778
25,Laki-laki,Pegawai swasta,Gorontalo,5568007.86,0,0,47.874027,147.0839727,Merpati,1,SMA,0.338307031
62,Perempuan,Pengangguran,Bandung,23490121.69,1,1,49.12266791,160.8523065,Moonsilk,1,SMA,1
40,Laki-laki,PNS,Manado,4837588.576,0,0,45.85812092,152.3506043,Merpati,1,SMA,0.367573053
51,Laki-laki,Pegawai swasta,Mamuju,10160888.3,0,0,58.09560225,162.2737433,Shoulder & Head,0,S1,0.424309089
40,Perempuan,Pegawai swasta,Banda Aceh,5096614.23,0,1,52.09165929,147.9546671,Moonsilk,1,S1,0.560597822
49,Perempuan,Pegawai swasta,Yogyakarta,5445403.248,0,1,44.95403111,156.5177554,Shoulder & Head,1,S1,0.538319774
60,Perempuan,Pegawai swasta,Palu,7124461.636,1,0,70.69446083,162.4561519,Pantone,1,SMA,0.463840091
60,Laki-laki,PNS,Gorontalo,11523079.23,1,0,44.06915574,160.6090241,Pantone,1,S1,0.801932743
57,Laki-laki,PNS,Pekanbaru,12976874.96,0,0,65.98639471,160.2807749,Shoulder & Head,0,SMA,0.532946812
13,Laki-laki,Pegawai swasta,Banda Lampung,4291496.124,0,0,60.69847396,155.6759685,Merpati,0,SMP,0.330089848
4,Perempuan,PNS,Ambon,4528817.796,0,0,56.25849481,170.3677327,Deadbuoy,0,S2,0.238608812
64,Laki-laki,Pegawai swasta,Medan,10221057.51,1,0,57.60913121,159.5727742,Pantone,1,S3,0.705676526
52,Laki-laki,Pegawai swasta,Pekanbaru,4030998.662,0,0,48.88269999,159.5665541,Moonsilk,0,SMA,0.267033303
33,Laki-laki,,Jakarta,8865547.635,0,0,46.53974071,155.3299192,Shoulder & Head,1,S1,0.272939449
41,Laki-laki,Pegawai swasta,Banda Lampung,8964793.207,0,0,44.76396234,157.6586181,Deadbuoy,0,SMA,0.301472475
26,Laki-laki,Pegawai swasta,Palu,6439010.608,0,1,74.59263002,163.2635925,Shoulder & Head,0,SMA,0.501457658
33,Laki-laki,Pegawai swasta,Surabaya,9442828.764,0,0,47.31278641,145.8761636,Deadbuoy,1,SMA,0.295379168
35,Perempuan,Pegawai swasta,Tanjungselor,6217869.396,0,0,56.06164961,164.023456,Merpati,1,S1,0.261410983
23,Laki-laki,Pegawai swasta,Surabaya,13506348.43,0,1,61.69892313,158.9980956,Merpati,1,S1,0.682507382
33,Perempuan,PNS,Makassar,3874460.371,0,0,47.74569257,158.477632,Shoulder & Head,0,S1,0.188924037
32,Laki-laki,Freelance,Mamuju,11348724.06,0,0,53.23039922,156.8263812,Shoulder & Head,0,S1,0.113513812
28,Laki-laki,Pegawai swasta,Serang,9501034.05,0,0,52.98572581,158.9217974,Merpati,0,SMA,0.270680934
49,Laki-laki,Pegawai swasta,Mataram,24350378.24,0,0,47.09886594,152.2823914,Merpati,0,SMP,0.290005693
30,Laki-laki,Freelance,Jayapura,6948320.122,0,0,52.33314932,157.5845728,Pantone,0,S1,0.122746331
42,Laki-laki,PNS,Tanjungselor,5485105.474,0,0,52.88807698,151.2941615,Pantone,1,SMA,0.592934323
39,Laki-laki,Pegawai swasta,Banda Lampung,1990398.964,0,0,48.11168144,154.3856965,Merpati,0,S1,0.195600105
38,Laki-laki,Freelance,Semarang,8716343.443,0,0,48.74450439,154.6568165,Merpati,1,SMA,0.255938761
28,Perempuan,Pengangguran,Jakarta,9374339.543,0,0,70.15650532,158.2236139,Pantone,0,S1,0.433877168
46,Laki-laki,Pengangguran,Tanjungselor,10781258.13,0,0,66.21280524,156.408186,Pantone,1,S1,0.792760446
41,Laki-laki,Pegawai swasta,Tanjung Pinang,9089704.295,0,0,52.72385232,166.2702128,Merpati,1,S1,0.353903643
46,Laki-laki,Pegawai swasta,Palangkaraya,9675539.138,0,0,55.8582153,163.3458275,Pantone,1,SMA,0.383784492
32,Laki-laki,Pegawai swasta,Semarang,12552822.86,0,0,52.9180442,162.2181814,Moonsilk,1,S1,0.273583227
50,Laki-laki,Pengangguran,Palembang,9562944.965,0,0,44.74392858,156.3789436,Shoulder & Head,0,SD,0.577156305
36,Laki-laki,Pegawai swasta,Pekanbaru,7816868.866,0,0,54.5652292,152.8272799,Deadbuoy,1,SMA,0.17592384
50,Laki-laki,Freelance,Sofifi,6015738.94,0,0,55.88883049,156.5078346,Deadbuoy,0,S1,0.231559175
45,Laki-laki,Pegawai swasta,Surabaya,13260562.84,0,0,48.67308794,153.9463015,Merpati,0,S1,0.290665332
36,Laki-laki,PNS,Ambon,14901347.35,0,0,51.08070334,153.6379476,Pantone,1,S1,0.515853789
35,Laki-laki,PNS,Palangkaraya,13764103.03,0,0,60.3297184,157.3661989,Merpati,0,S2,0.251417147
39,Laki-laki,PNS,Kendari,4115306.463,0,1,57.463521,160.5445809,Deadbuoy,0,S1,0.602821149
33,Laki-laki,PNS,Medan,5491588.38,0,0,52.40940667,146.7544894,Merpati,0,S1,0.300115014
51,Perempuan,PNS,Jambi,16922153.9,0,0,71.58748454,164.5655005,Moonsilk,1,S1,0.558710537
40,Perempuan,Pegawai swasta,Surabaya,22778076.69,0,0,47.1734051,158.2238986,Pantone,0,S2,0.122609453
47,Laki-laki,Pegawai swasta,Medan,10394758.58,0,0,53.61475702,153.2235957,Merpati,1,S1,0.519222708
41,Perempuan,PNS,Yogyakarta,6190653.73,0,0,62.6757748,161.239995,Moonsilk,1,S1,0.575616216
41,Laki-laki,PNS,Makassar,6006880.057,0,1,62.7617176,158.3566769,Moonsilk,0,S1,0.754226414
58,Laki-laki,Freelance,Semarang,7103022.497,0,0,65.07117315,155.6602262,Merpati,1,SD,0.459100254
47,Laki-laki,Freelance,Palu,6005561.549,0,0,53.77611866,158.5319562,Pantone,0,S1,0.258373187
44,Laki-laki,Freelance,Ambon,4119147.907,0,0,56.78433712,155.4552022,Merpati,0,SMA,0.1468743
29,Laki-laki,PNS,Tanjung Pinang,8410890.805,0,0,64.36799097,161.661958,Pantone,0,S1,0.364956374
24,Laki-laki,PNS,Semarang,12072873.59,0,0,52.68716058,149.0451826,Shoulder & Head,1,SMA,0.461657318
